"","pool","prevalence","above.llod","limit","tau","pos1","pos_null","total.tests","total.tests_null","tests.per.sample","tests.per.sample_null","tn1","tp1","fn1","fp1","ppa","ppa_null","tn_null","tp_null","fn_null","fp_null","est","lwr.ci","upr.ci"
"385",16,0.01,0.15,35,0.5,1.30730753391769,1.30730753391769,3.37617015367715,11.7420928886902,0.211010634604822,0.733880805543138,0.851457771094876,0.148510634604822,3.15943003023132e-05,0,0.99978730425324,0.902009688037307,0.25568337630164,0.671380805543139,0.0729358181552208,0,0.99978730425324,0.999257654114734,0.999971701896899
"386",16,0.03,0.15,35,0.1,1.16392255850019,1.16392255850018,6.93123161056915,11.0820457907133,0.433201975660572,0.692627861919584,0.614253653462686,0.370701975660572,0.0150443708767427,0,0.96099931726693,0.898470394525254,0.298665970788565,0.630127861919584,0.0712061672918507,0,0.96099931726693,0.957018248718269,0.964708938546856
"387",16,0.03,0.15,35,0.2,1.81963260891548,1.81963260891548,7.11242251291359,13.7297423905996,0.4445264070571,0.858108899412474,0.614253653462686,0.3820264070571,0.00371993948021485,0,0.990356514031546,0.93043212036412,0.144903876382604,0.795608899412473,0.0594872242049226,0,0.990356514031546,0.988241486969727,0.992178057060106
"388",16,0.03,0.15,35,0.3,2.44821402419031,2.44821402419031,7.15684393078215,15.1440382372745,0.447302745673884,0.946502389829656,0.614253653462686,0.384802745673884,0.000943600863429786,0,0.997553830718294,0.95069307101299,0.0701495395483142,0.884002389829656,0.0458480706220302,0,0.997553830718294,0.996375917666736,0.998424715996568
"389",16,0.03,0.15,35,0.4,3.05071212558268,3.05071212558269,7.16900512342278,15.95936181825,0.448062820213924,0.997460113640625,0.614253653462685,0.385562820213924,0.000183526323390201,0,0.999524230559699,0.967752947757118,0.0338855429916224,0.934960113640625,0.0311543433677523,0,0.999524230559699,0.998867746453242,0.999851027484269
"390",16,0.03,0.15,35,0.5,3.62813494337102,3.62813494337103,7.17075985001722,16.4170411787853,0.448172490626076,1.02606507367408,0.614253653462686,0.385672490626076,7.38559112378791e-05,0,0.999808537626083,0.979563439942462,0.0163321390080889,0.96356507367408,0.020102787317831,0,0.999808537626083,0.999291309124195,0.999978379870282
"391",16,0.05,0.15,35,0.1,1.90095167396142,1.90095167396142,9.65796961213197,13.9219033267187,0.603623100758248,0.870118957919918,0.440126668651766,0.541123100758249,0.0187502305899856,0,0.966509870107881,0.930613686676816,0.132165183596331,0.807618957919917,0.0602158584837526,0,0.966509870107881,0.962795028788036,0.969949666113188
"392",16,0.05,0.15,35,0.2,2.92711300945242,2.92711300945242,9.88474476976286,15.8394476040676,0.617796548110178,0.989965475254223,0.440126668651766,0.555296548110177,0.00457678323805704,0,0.991825323726287,0.965554621198486,0.0394479453653135,0.927465475254222,0.0330865793804647,0,0.991825323726287,0.989859730707119,0.99349574167558
"393",16,0.05,0.15,35,0.3,3.88322494453862,3.88322494453864,9.93718591263524,16.5312708171555,0.621074119539703,1.03320442607222,0.440126668651766,0.558574119539702,0.00129921180853162,0,0.99767945401971,0.982198454059558,0.0117023478705681,0.970704426072219,0.0175932260572131,0,0.99767945401971,0.996526214512,0.998525102585286
"394",16,0.05,0.15,35,0.4,4.77374963978986,4.77374963978986,9.95361427234465,16.8147259118252,0.62210089202154,1.05092036948908,0.440126668651765,0.559600892021541,0.000272439326693949,0,0.999513391134316,0.991842357645959,0.00345013310885795,0.988420369489077,0.00812949740206479,0,0.999513391134316,0.998852424949714,0.999845068474939
"395",16,0.05,0.15,35,0.5,5.60288557942836,5.60288557942836,9.95651199546563,16.9232637288444,0.622281999716602,1.05770398305278,0.440126668651766,0.559781999716601,9.13316316326157e-05,0,0.999836870901829,0.996211000013201,0.00101084705992032,0.995203983052777,0.00378516988730212,0,0.999836870901829,0.99933700935687,0.999986128374127
"396",16,0.1,0.15,35,0.1,3.61515969316544,3.61515969316545,13.7627997783258,16.3988314499621,0.860174986145364,1.02492696562263,0.185302018885184,0.797674986145364,0.0170229949694516,0,0.979105146491025,0.978681260228001,0.0166083639954311,0.962426965622627,0.0209646703819419,0,0.979105146491025,0.976108182157017,0.981818320073473
"397",16,0.1,0.15,35,0.2,5.36460492190618,5.36460492190619,13.9658295480411,16.9014665428226,0.872864346752569,1.05634165892641,0.185302018885184,0.810364346752569,0.00433363436224675,0,0.99468068601776,0.995287387677665,0.00145257417018697,0.993841658926412,0.00470576690340152,0,0.99468068601776,0.993051267339058,0.996010762275863
"398",16,0.1,0.15,35,0.3,6.88118287643024,6.88118287643024,14.0186178069826,16.9817805761699,0.876163612936414,1.06136128601062,0.185302018885184,0.813663612936414,0.00103436817840195,0,0.998730366095928,0.998985067405232,0.00012390715202093,0.998861286010618,0.00101480683736113,0,0.998730366095929,0.997816382463756,0.999329660524981
"399",16,0.1,0.15,35,0.4,8.1939561300029,8.19395613000292,14.0305289853349,16.9941941408197,0.876908061583432,1.06213713380123,0.185302018885184,0.814408061583433,0.000289919531383159,0,0.999644138640203,0.999647433462351,1.03032937181427e-05,0.999637133801229,0.00035256290505288,0,0.999644138640203,0.999040524110399,0.99991271728315
"400",16,0.1,0.15,35,0.5,9.32860628569956,9.32860628569956,14.0339987477724,16.9981866379898,0.877124921735777,1.06238666487436,0.185302018885184,0.814624921735776,7.30593790396582e-05,0,0.999910323358185,0.9998874995093,8.34728843183183e-07,0.999886664874364,0.000112500396792587,0,0.999910323358185,0.999460977121715,0.999998423547747
"401",17,0.001,0.15,35,0.1,0.0441524299073897,0.0441524299073867,1.27371316605166,1.60748362860652,0.0749243038853916,0.094557860506266,0.983135322373823,0.016100774473627,0.000763903152548589,0,0.95470395761595,0.826287425478532,0.956753146674347,0.0357343310945012,0.00751252223115143,0,0.95470395761595,0.950443690145027,0.958696797626391
"402",17,0.001,0.15,35,0.2,0.0712641576344092,0.0712641576344037,1.28365657903326,1.97510306616987,0.0755092105313683,0.11618253330411,0.983135322373825,0.0166856811196037,0.000178996506571987,0,0.989386307254746,0.832211333782374,0.931076396626744,0.057359003892345,0.0115645994809114,0,0.989386307254746,0.987178899075896,0.991301251944303
"403",17,0.001,0.15,35,0.3,0.0983352401327768,0.098335240132768,1.28598094137398,2.33440373355882,0.0756459377278813,0.13731786667993,0.983135322373824,0.0168224083161168,4.22693100588986e-05,0,0.997493618852619,0.835813291441938,0.906086277794474,0.0784943372681656,0.0154193849373616,0,0.997493618852619,0.996304099336164,0.998376367814557
"404",17,0.001,0.15,35,0.4,0.125365734280207,0.125365734280195,1.28657288089393,2.67634197281066,0.0756807576996427,0.157431880753568,0.983135322373824,0.0168572282878779,7.44933829769486e-06,0,0.99955828753666,0.833999491664251,0.881764494670098,0.0986083513418039,0.0196271539880978,0,0.99955828753666,0.998916179948989,0.999869377066705
"405",17,0.001,0.15,35,0.5,0.1523556968805,0.152355696880485,1.28663998897797,3.02080308375253,0.0756847052339983,0.177694299044266,0.983135322373825,0.0168611758222335,3.50180394212766e-06,0,0.999792358678906,0.83766811052682,0.858093237478334,0.118870769632502,0.023035992889164,0,0.999792358678906,0.999265622983944,0.999973353538559
"406",17,0.01,0.15,35,0.1,0.437269794242779,0.437269794242781,3.5581367606419,6.23424738373383,0.2093021623907,0.366720434337284,0.842943193383928,0.150478632978935,0.00657817363713783,0,0.958115959576217,0.86031750490285,0.642112472231647,0.307896904925519,0.049990622842834,0,0.958115959576217,0.954004037818625,0.961958285191153
"407",17,0.01,0.15,35,0.2,0.700556510654229,0.70055651065423,3.64306691160113,8.56534742340467,0.214298053623596,0.503843966082627,0.842943193383926,0.155474524211831,0.00158228240424171,0,0.989925413369001,0.87087510840012,0.488996260912305,0.445020436670863,0.0659833024168319,0,0.989925413369001,0.987768775476102,0.991789028686792
"408",17,0.01,0.15,35,0.3,0.959915606287334,0.959915606287335,3.66395468318995,10.4631991349131,0.215526746069997,0.615482302053711,0.842943193383926,0.156703216658233,0.000353589957840612,0,0.997748649259723,0.886808830755924,0.37228999832191,0.556658772641947,0.0710512290361438,0,0.997748649259723,0.996609279048328,0.99858010162933
"409",17,0.01,0.15,35,0.4,1.21540182049527,1.21540182049527,3.66878930441965,11.9386585866414,0.215811135554097,0.702274034508316,0.842943193383927,0.156987606142332,6.92004737406843e-05,0,0.999559392074551,0.897871172479889,0.283359879659167,0.643450505096552,0.0731896152442807,0,0.999559392074551,0.998917758540678,0.999869962225755
"410",17,0.01,0.15,35,0.5,1.4670691835136,1.46706918351361,3.66941181036619,13.1574507519773,0.215847753550952,0.773967691292782,0.842943193383927,0.157024224139188,3.25824768850677e-05,0,0.999792543363213,0.911724395354262,0.215613659648606,0.715144161881017,0.0692421784703768,0,0.999792543363213,0.9992659146473,0.999973413176746
"411",17,0.03,0.15,35,0.1,1.28395771525123,1.28395771525123,7.61830493752923,12.2579812339592,0.448135584560543,0.721057719644659,0.595826043858805,0.389312055148778,0.0148619009924165,0,0.963228949400132,0.898736157518184,0.263149496442181,0.662234190232893,0.0746163133249255,0,0.963228949400132,0.959352877836765,0.966832128500535
