"","pool","prevalence","above.llod","limit","tau","pos1","pos_null","total.tests","total.tests_null","tests.per.sample","tests.per.sample_null","tn1","tp1","fn1","fp1","ppa","ppa_null","tn_null","tp_null","fn_null","fp_null","est","lwr.ci","upr.ci"
"92",4,0.05,0.15,35,0.2,0.316243793409034,0.3128638,1.70278003637366,2.00914933471888,0.425695009093415,0.502287333679719,0.81450625,0.175695009093415,0.00979874090658531,0,0.947174819062177,0.907397476347067,0.721966017918235,0.252287333679719,0.0257466484020457,0,0.947174819062177,0.9426087415156,0.951478189529598
"93",4,0.05,0.15,35,0.3,0.367322104989644,0.368447825,1.71346763894573,2.16725026324362,0.428366909736431,0.541812565810904,0.81450625,0.178366909736431,0.00712684026356861,0,0.961579081432293,0.910223816241382,0.679405701538446,0.291812565810904,0.0287817326506497,0,0.961579081432293,0.957624981431389,0.965261359615465
"94",4,0.05,0.15,35,0.4,0.436839870702966,0.423470400000001,1.72373917305029,2.31451263187684,0.430934793262572,0.57862815796921,0.81450625,0.180934793262572,0.00455895673742836,0,0.975422585734407,0.91072256593602,0.639156675961517,0.328628157969209,0.0322151660692729,0,0.975422585734407,0.972195872342876,0.978368175760818
"95",4,0.05,0.15,35,0.5,0.489046624332758,0.477934375,1.73015695190659,2.45935346438027,0.432539237976649,0.614838366095068,0.81450625,0.182539237976649,0.00295451202335135,0,0.984072174812621,0.914620875167815,0.601104265165469,0.364838366095068,0.0340573687394635,0,0.984072174812621,0.98142247636456,0.986434217768145
"96",4,0.1,0.15,35,0.1,0.499174334346893,0.5069236,2.27822593789926,2.52727322916972,0.569556484474815,0.63181830729243,0.6561,0.319556484474814,0.0243435155251856,0,0.929213388993354,0.912474128180641,0.581557114332952,0.381818307292431,0.0366245783746166,0,0.929213388993354,0.924010576568809,0.934164521004243
"97",4,0.1,0.15,35,0.2,0.622547919302348,0.6117088,2.30870523559914,2.78153037621183,0.577176308899786,0.695382594052956,0.6561,0.327176308899786,0.0167236911002145,0,0.951370482407053,0.918035700112166,0.514852642442402,0.445382594052957,0.0397647635046414,0,0.951370482407053,0.946971407697175,0.955504229366456
"98",4,0.1,0.15,35,0.3,0.700950589534248,0.7143772,2.32241647118638,3.00695087205097,0.580604117796594,0.751737718012743,0.6561,0.330604117796594,0.0132958822034057,0,0.961337940670527,0.921008302936555,0.455229973049107,0.501737718012743,0.0430323089381496,0,0.961337940670527,0.957372595869826,0.965031619540909
"99",4,0.1,0.15,35,0.4,0.803837039779453,0.814950400000001,2.33950316771736,3.2120666252008,0.584875791929339,0.803016656300201,0.6561,0.33487579192934,0.00902420807066011,0,0.973759208866938,0.924775272498324,0.40199887178406,0.553016656300201,0.0449844719157386,0,0.973759208866938,0.970434825921118,0.976803636527482
"100",4,0.1,0.15,35,0.5,0.918922497534654,0.91345,2.35417433753073,3.40354805041462,0.588543584382684,0.850887012603655,0.6561,0.338543584382684,0.00535641561731631,0,0.984424496605652,0.930929785441219,0.354530253515456,0.600887012603655,0.0445827338808893,0,0.984424496605652,0.981801475922668,0.986759570660377
"101",5,0.001,0.15,35,0.1,0.00700598990845771,0.00699770031997949,1.02299856247428,1.03097499341158,0.204599712494856,0.206194998682315,0.995009990004999,0.00459971249485602,0.000390297500144975,0,0.921784224773903,0.887772122464524,0.993021859410141,0.00619499868231536,0.000783141907544075,0,0.921784224773903,0.916347727413404,0.926973540911143
"102",5,0.001,0.15,35,0.2,0.00939253046651454,0.00899480135983178,1.02372395601913,1.03971545854437,0.204744791203826,0.207943091708873,0.995009990004999,0.00474479120382598,0.000245218791175018,0,0.950858056111976,0.886258791142492,0.991037503054121,0.00794309170887341,0.00101940523700605,0,0.950858056111976,0.946438141629322,0.955012964149273
"103",5,0.001,0.15,35,0.3,0.0107834430326429,0.0109913032394188,1.02403649795739,1.04843087427105,0.204807299591477,0.209686174854211,0.995009990004999,0.00480729959147724,0.000182710403523755,0,0.963384762013143,0.885141082284106,0.989056914148403,0.00968617485421082,0.00125691099738659,0,0.963384762013143,0.959516160517917,0.966980369549981
"104",5,0.001,0.15,35,0.4,0.013831058932192,0.0129872060785913,1.02453124133122,1.05739062157389,0.204906248266244,0.211478124314779,0.995009990004999,0.00490624826624433,8.37617287566681e-05,0,0.983214116035723,0.888405622524797,0.987080085915982,0.0114781243147785,0.00144178976923906,0,0.983214116035723,0.980500713075926,0.985640561231202
"105",5,0.001,0.15,35,0.5,0.0150336837787177,0.0149825099971867,1.02464536291737,1.06601299994928,0.204929072583474,0.213202599989856,0.995009990004999,0.00492907258347461,6.09374115263899e-05,0,0.987788118342962,0.886497701308038,0.985107011591371,0.0132025999898562,0.00169038841877205,0,0.987788118342962,0.985437550215894,0.989847783772862
"106",5,0.01,0.15,35,0.1,0.0724062967430852,0.0697703197950499,1.2276261741217,1.30294614583179,0.245525234824341,0.260589229166358,0.9509900499,0.045525234824341,0.00348471527565899,0,0.928897799966155,0.892986026442398,0.932149857475663,0.0605892291663575,0.00726091335797888,0,0.928897799966155,0.923684750632914,0.933859360587199
"107",5,0.01,0.15,35,0.2,0.0900971290360862,0.0894813583207999,1.23223040554973,1.38361824199455,0.246446081109946,0.276723648398909,0.9509900499,0.0464460811099462,0.00256386899005377,0,0.947686765956251,0.888669640727658,0.913664600563955,0.0767236483989094,0.00961175103713607,0,0.947686765956251,0.943140635713939,0.951969870523408
"108",5,0.01,0.15,35,0.3,0.110506970004693,0.10913323419905,1.23687875510583,1.46466757194337,0.247375751021166,0.292933514388674,0.9509900499,0.0473757510211661,0.00163419907883383,0,0.966655769379495,0.889553749340211,0.895527938072765,0.0929335143886738,0.0115385475385603,0,0.966655769379495,0.962948298466757,0.970088098416723
"109",5,0.01,0.15,35,0.4,0.125577707509319,0.1287260659328,1.23950213239336,1.54487221039792,0.247900426478671,0.308974442079585,0.9509900499,0.0479004264786714,0.00110952362132866,0,0.977361257886107,0.891287174352933,0.877733636009405,0.108974442079585,0.0132919219110104,0,0.977361257886107,0.974252997567601,0.980187006396898
"110",5,0.01,0.15,35,0.5,0.148859306846785,0.14825997190625,1.24218370290905,1.6216852226116,0.24843674058181,0.324337044522319,0.9509900499,0.0484367405818099,0.000573209518190112,0,0.988304221550511,0.889873308224405,0.860275565776421,0.124337044522319,0.0153873897012596,0,0.988304221550511,0.98599876633594,0.990318284020974
"111",5,0.03,0.15,35,0.1,0.210549292850496,0.20793862340715,1.65580163433776,1.85886448702465,0.331160326867552,0.37177289740493,0.858734025699999,0.131160326867552,0.010105647432448,0,0.928463683611546,0.897700450692527,0.808652321303373,0.17177289740493,0.0195747812916961,0,0.928463683611546,0.923236599501619,0.933439542618953
"112",5,0.03,0.15,35,0.2,0.275876862568362,0.2653565841144,1.67376233360148,2.07267045440584,0.334752466720296,0.414534090881168,0.8587340257,0.134752466720296,0.00651350757970417,0,0.953891886478822,0.898961886173353,0.761353518785559,0.214534090881168,0.0241123903332736,0,0.953891886478822,0.949597270838629,0.957919587775269
"113",5,0.03,0.15,35,0.3,0.325985803475145,0.32225701077915,1.68441225358691,2.27508148061381,0.336882450717383,0.455016296122762,0.8587340257,0.136882450717382,0.00438352358261749,0,0.968969714014017,0.900133826680898,0.71669068691364,0.255016296122762,0.0282930169635982,0,0.968969714014017,0.9653816163529,0.972281127540007
"114",5,0.03,0.15,35,0.4,0.385068265564758,0.3786430226304,1.69273500214279,2.46674839319518,0.338547000428558,0.493349678639036,0.8587340257,0.138547000428558,0.00271897387144142,0,0.980752804170187,0.901295018577176,0.674524242792186,0.293349678639036,0.0321260785687768,0,0.980752804170187,0.977865644450087,0.983354932834567
"115",5,0.03,0.15,35,0.5,0.422499996154979,0.43451772946875,1.69747182995307,2.65756516651956,0.339494365990614,0.531513033303912,0.8587340257,0.139494365990613,0.00177160830938655,0,0.98745905857256,0.907562663973758,0.634721604949696,0.331513033303912,0.0337653617463912,0,0.98745905857256,0.985080240359161,0.989547280464544
"116",5,0.05,0.15,35,0.1,0.345600997583776,0.34428987203125,2.04741664182041,2.34472419503826,0.409483328364082,0.468944839007651,0.7737809375,0.209483328364082,0.0167357341359187,0,0.926019788292958,0.896394189618182,0.699970345499218,0.268944839007651,0.0310848154931303,0,0.926019788292958,0.920714686404738,0.931075147215383
"117",5,0.05,0.15,35,0.2,0.450869254984002,0.4371689525,2.07882374725926,2.65952660054225,0.415764749451851,0.531905320108449,0.7737809375,0.215764749451851,0.0104543130481485,0,0.953786772287819,0.904080520336766,0.632880796961738,0.33190532010845,0.0352138829298111,0,0.953786772287819,0.949487736359776,0.957818960210971
"118",5,0.05,0.15,35,0.3,0.552005197455053,0.52865138453125,2.09829443897213,2.94096894437346,0.419658887794426,0.588193788874692,0.7737809375,0.219658887794426,0.00656017470557356,0,0.971000787320593,0.90684584484352,0.571929682335726,0.388193788874692,0.0398765287895813,0,0.971000787320593,0.967521588430229,0.974201929478385
"119",5,0.05,0.15,35,0.4,0.598947190508423,0.61875124,2.10651367695362,3.20465843029626,0.421302735390723,0.640931686059251,0.773780937499999,0.221302735390724,0.00491632710927636,0,0.978267405695414,0.912113284990178,0.51658232226713,0.440931686059251,0.0424859916736185,0,0.978267405695414,0.975216380303387,0.981035258650443
"120",5,0.05,0.15,35,0.5,0.690302507855032,0.707482519531251,2.11657808091566,3.44660071737984,0.423315616183132,0.689320143475968,0.7737809375,0.223315616183132,0.00290344631686792,0,0.987165333085633,0.916927814205095,0.466348238219635,0.489320143475967,0.0443316183043973,0,0.987165333085633,0.98476162084859,0.989278718779189
"121",5,0.1,0.15,35,0.1,0.676263874227964,0.677317955,2.9147349705021,3.36315063892188,0.58294699410042,0.672630127784376,0.59049,0.38294699410042,0.0265630058995802,0,0.935134658739518,0.914117846676478,0.482965867581789,0.472630127784376,0.044404004633835,0,0.935134658739518,0.930129477622952,0.939884551554565
"122",5,0.1,0.15,35,0.2,0.839660739937052,0.849343280000001,2.95406905389659,3.78324086071923,0.590813810779319,0.756648172143846,0.59049,0.390813810779319,0.0186961892206808,0,0.954344975163779,0.918888608932779,0.394215831241666,0.556648172143846,0.0491359966144885,0,0.954344975163779,0.950069480158924,0.958353269669713
"123",5,0.1,0.15,35,0.3,1.03559677087444,1.016182355,2.99698319911046,4.16941384094102,0.599396639822092,0.833882768188204,0.59049,0.399396639822092,0.0101133601779076,0,0.975303752831658,0.933697967555642,0.321105121554815,0.633882768188204,0.0450121102569812,0,0.975303752831658,0.97206994538716,0.978256521021394
"124",5,0.1,0.15,35,0.4,1.12342704610443,1.17794048,3.00563434679378,4.44888446077809,0.601126869358756,0.889776892155617,0.59049,0.401126869358756,0.00838313064124388,0,0.979528874407844,0.933389771871534,0.260998017181451,0.689776892155616,0.0492250906629322,0,0.979528874407844,0.976559694843648,0.982213947473416
"125",5,0.1,0.15,35,0.5,1.32538251533094,1.334721875,3.02640838385277,4.70384078661302,0.605281676770553,0.940768157322603,0.59049,0.405281676770553,0.00422832322944697,0,0.989674676492767,0.939682321593972,0.21168235232302,0.740768157322603,0.0475494903543766,0,0.989674676492767,0.987494256250351,0.991562336540025
"126",6,0.001,0.15,35,0.1,0.00924803746974362,0.00899640065993634,1.03313458790783,1.04698522529897,0.172189097984639,0.174497537549828,0.994014980014995,0.00552243131797216,0.000462588667033843,0,0.9227089185679,0.873713453790692,0.991037255007135,0.00783087088316165,0.00113187410970374,0,0.9227089185679,0.917300708104318,0.927869389246019
"127",6,0.001,0.15,35,0.2,0.0117218583327366,0.0119916028794711,1.03409889916892,1.06311424413959,0.172349816528154,0.177185707356598,0.994014980014994,0.00568314986148751,0.000301870123518486,0,0.949562386713036,0.881593717569783,0.988068153753491,0.010519040689931,0.00141280555657807,0,0.949562386713036,0.94509034149136,0.953770236314628
"128",6,0.001,0.15,35,0.3,0.0156452656880053,0.0149856070181367,1.03503933015988,1.07909719385862,0.172506555026646,0.179849532309769,0.994014980014994,0.00583988835997999,0.000145131625026006,0,0.975750853733221,0.885210697803195,0.985107652137713,0.0131828656431028,0.00170948221918398,0,0.975750853733221,0.972543833984737,0.978676517202411
"129",6,0.001,0.15,35,0.4,0.0177002427587071,0.0179784134353915,1.03532144812672,1.09403463901573,0.172553574687786,0.182339106502622,0.994014980014994,0.0058869080211193,9.81119638866934e-05,0,0.983607078316783,0.878289580805781,0.982155726108493,0.0156724398359552,0.00217183405555176,0,0.983607078316783,0.980922632311056,0.986004248931197
"130",6,0.001,0.15,35,0.5,0.0207846099964524,0.0209700224906255,1.03559067193891,1.1098462024179,0.172598445323152,0.18497436706965,0.994014980014994,0.00593177865648541,5.32413285205876e-05,0,0.991104235465551,0.880700891251421,0.979212351679388,0.0183077004029835,0.00247994791762783,0,0.991104235465551,0.989063705183338,0.992850446304597
"131",6,0.01,0.15,35,0.1,0.0913669801267587,0.089640659370306,1.32481751056976,1.45708239531767,0.220802918428294,0.242847065886279,0.941480149401,0.054136251761627,0.00438359883737299,0,0.925092104772942,0.882141215974283,0.913641492042207,0.0761803992196125,0.0101781087381807,0,0.925092104772942,0.919757818701726,0.93017720968637
"132",6,0.01,0.15,35,0.2,0.121545425693249,0.11916287472499,1.33472606641869,1.60047427843177,0.222454344403114,0.266745713071962,0.941480149401,0.0557876777364476,0.00273217286255238,0,0.953312032847209,0.882526177364116,0.886599345184065,0.100079046405295,0.0133216084106403,0,0.953312032847209,0.94899310546966,0.957364411614317
"133",6,0.01,0.15,35,0.3,0.14780693779227,0.148567001395743,1.34158192664209,1.74136829526781,0.223596987773682,0.290228049211302,0.941480149401,0.0569303211070155,0.00158952949198449,0,0.972837772555563,0.884677252098949,0.860331683389079,0.123561382544635,0.0161069340662855,0,0.972837772555563,0.969460727820257,0.975935501130227
"134",6,0.01,0.15,35,0.4,0.183875900798362,0.177853394002883,1.34654693408376,1.87895319974088,0.224424489013961,0.31315886662348,0.941480149401,0.0577578223472939,0.000762028251706111,0,0.986978294648634,0.886848290947766,0.834817069106308,0.146492199956813,0.0186907309368784,0,0.986978294648634,0.984558884064268,0.989107548753751
"135",6,0.01,0.15,35,0.5,0.206777504330638,0.207022406456062,1.34835598612542,2.01142169301263,0.22472599768757,0.335236948835438,0.941480149401,0.0580593310209032,0.000460519578096843,0,0.99213054077577,0.887373782205615,0.810034637546107,0.168570282168772,0.0213950802851214,0,0.99213054077577,0.99019767833569,0.993767848509907
"136",6,0.03,0.15,35,0.1,0.263979261611064,0.266777769044314,1.92874719421064,2.27686881492228,0.321457865701774,0.37947813582038,0.832972004928999,0.154791199035107,0.0122367960358925,0,0.926738053517969,0.891081198371463,0.761176120040861,0.212811469153713,0.026012410805427,0,0.926738053517969,0.921455708735135,0.931770220055027
"137",6,0.03,0.15,35,0.2,0.359897582028789,0.352517333531656,1.95952864974381,2.63562324089184,0.326588108290635,0.43927054014864,0.832972004929,0.159921441623968,0.00710655344703181,0,0.957452920128683,0.89489693248553,0.695379586647112,0.272603873481973,0.0320165398709143,0,0.957452920128683,0.953311641601384,0.961325025669285
"138",6,0.03,0.15,35,0.3,0.443243742616624,0.437228037218565,1.97713285767269,2.96767088549756,0.329522142945448,0.494611814249593,0.832972004929,0.162855476278781,0.00417251879221871,0,0.975019045217869,0.898718617907566,0.63509696911981,0.327945147582926,0.0369578832972639,0,0.975019045217869,0.971768316062569,0.977988936203979
"139",6,0.03,0.15,35,0.4,0.53073014260637,0.520919167630603,1.98909945817198,3.27277857859544,0.331516576361997,0.545463096432574,0.832972004929,0.16484990969533,0.00217808537566985,0,0.986959758603676,0.901640406884633,0.579880818479807,0.378796429765907,0.0413227517542871,0,0.986959758603676,0.984538798656624,0.989090578854548
"140",6,0.03,0.15,35,0.5,0.626809635078224,0.603599956232063,1.99582131260025,3.55491530246336,0.332636885433374,0.592485883743893,0.832972004929,0.165970218766708,0.00105777630429213,0,0.993667071775348,0.904687118330213,0.52931880155079,0.425819217077227,0.044861981371983,0,0.993667071775348,0.991909751100385,0.995126718272483
"141",6,0.05,0.15,35,0.1,0.437037528971316,0.441082107205313,2.48636714584946,2.99682275166716,0.414394524308243,0.499470458611192,0.735091890625,0.247727857641576,0.0171802517334238,0,0.93514637292925,0.905493546107775,0.632461442298437,0.332803791944526,0.0347347657570378,0,0.93514637292925,0.930141593711139,0.9398958566858
"142",6,0.05,0.15,35,0.2,0.577450012999929,0.579356715570001,2.5215182775298,3.47116594457711,0.420253046254966,0.578527657429518,0.735091890625,0.253586379588299,0.011321729786701,0,0.957261671553157,0.902704561182899,0.543747745970009,0.411860990762851,0.0443912632671395,0,0.957261671553157,0.953111974095327,0.961142317918063
"143",6,0.05,0.15,35,0.3,0.698204795258681,0.714865936515938,2.5452009209123,3.90384722372149,0.424200153485384,0.650641203953582,0.735091890625,0.257533486818718,0.00737462255628228,0,0.972161582468421,0.908224402778565,0.467120090798844,0.483974537286916,0.0489053719142401,0,0.972161582468421,0.968746508456242,0.975297806087251
"144",6,0.05,0.15,35,0.4,0.886272321554737,0.847651458240002,2.57104542678682,4.29606991795019,0.428507571131137,0.716011652991698,0.735091890625,0.26184090446447,0.00306720491053028,0,0.988421626964283,0.917074546388966,0.400981099641127,0.549344986325032,0.0496739140338423,0,0.988421626964283,0.986126576988945,0.99042517098348
"145",6,0.05,0.15,35,0.5,0.940143658675046,0.977754547851564,2.57589873545715,4.63824315170543,0.429316455909525,0.773040525284239,0.735091890625,0.262649789242859,0.00225832013214133,0,0.991475081161278,0.924262974477448,0.343937953415911,0.606373858617572,0.0496881879665167,0,0.991475081161278,0.989472686586536,0.993182723041536
"146",6,0.1,0.15,35,0.1,0.857175374239995,0.864653730540001,3.63394362779347,4.32649077950086,0.605657271298912,0.721081796583477,0.531441,0.438990604632245,0.0295683953677551,0,0.936895043382466,0.913530435963677,0.393107106133841,0.55441512991681,0.0524777639493493,0,0.936895043382466,0.931950769115569,0.941582952257057
"147",6,0.1,0.15,35,0.2,1.17289690330156,1.11882769728,3.71722140432584,4.93846195069126,0.619536900720974,0.823076991781877,0.531441,0.452870234054307,0.0156887659456928,0,0.966516989438485,0.924381927715677,0.289892732176922,0.65641032511521,0.0536969427078685,0,0.966516989438485,0.962802507351479,0.969956421500908
"148",6,0.1,0.15,35,0.3,1.30761247766016,1.36283626122,3.74092153525786,5.41563208265767,0.623486922542977,0.902605347109612,0.531441,0.456820255876311,0.0117387441236897,0,0.974947137663155,0.935251654640706,0.213111597513644,0.735938680442946,0.05094972204341,0,0.974947137663155,0.971692151168419,0.977921336681346
"149",6,0.1,0.15,35,0.4,1.59612266398941,1.59698743296,3.77676941825998,5.77373746343139,0.629461569709997,0.962289577238565,0.531441,0.46279490304333,0.00576409695666995,0,0.987698247271592,0.942868853469478,0.156167999776169,0.795622910571899,0.0482090896519315,0,0.987698247271592,0.985339924922781,0.989765751049151
"150",6,0.1,0.15,35,0.5,1.87885629334743,1.8215829375,3.79726964760916,6.06256375759976,0.632878274601527,1.01042729293329,0.531441,0.46621160793486,0.00234739206514,0,0.994990188930017,0.952398686651395,0.114067839348599,0.843760626266627,0.0421715343847744,0,0.994990188930017,0.993402227631753,0.996278236313036
"151",7,0.001,0.15,35,0.1,0.0110564251301293,0.0111947511898489,1.0450928349392,1.06806940446869,0.149298976419886,0.152581343495527,0.993020965034979,0.00644183356274312,0.000537201402277875,0,0.923026406233765,0.872815690423057,0.988858815503568,0.00972420063838448,0.00141698385804813,0,0.923026406233765,0.917627958363492,0.928176922451463
"152",7,0.001,0.15,35,0.2,0.0146731321601938,0.0153874053187114,1.04658755448604,1.09328973637431,0.14951250778372,0.156184248053473,0.993020965034979,0.00665536492657765,0.00032367003844335,0,0.953622522302068,0.871833148615413,0.984713697549244,0.0133271051963297,0.00195919725442583,0,0.953622522302068,0.949316590968016,0.957661709255947
"153",7,0.001,0.15,35,0.3,0.0193993805202942,0.019577963225369,1.04767579703529,1.11869543490509,0.149667971005041,0.15981363355787,0.993020965034979,0.00681082814789826,0.000168206817122734,0,0.97589826989465,0.873395060732336,0.980585543171598,0.0169564907007269,0.00245796612767444,0,0.97589826989465,0.972700140818137,0.97881493782112
"154",7,0.001,0.15,35,0.4,0.0240213279177523,0.0237664257483528,1.04831060338237,1.14414084648696,0.149758657626053,0.163448692355279,0.99302096503498,0.00690151476890938,7.75201961116147e-05,0,0.988892419009197,0.875278357262276,0.976474284634954,0.0205915494981366,0.00293416586690853,0,0.988892419009197,0.986639650532944,0.990853220572705
"155",7,0.001,0.15,35,0.5,0.0273932443485982,0.0279527937259425,1.04856624409127,1.16985656776547,0.149795177727325,0.167122366823638,0.993020965034979,0.00693803487018192,4.10000948390755e-05,0,0.994125248684873,0.878533530456255,0.972379854467371,0.0242652239664954,0.00335492156613279,0,0.994125248684873,0.992424359581014,0.995527743430058
"156",7,0.01,0.15,35,0.1,0.114131544796937,0.111476188496091,1.44343370573101,1.65873694356558,0.20620481510443,0.236962420509369,0.93206534790699,0.0633476722472871,0.00458697984572297,0,0.93247952695124,0.885367707266547,0.893710514987311,0.0941052776522263,0.0121842073604625,0,0.93247952695124,0.927384389330989,0.937320996780587
"157",7,0.01,0.15,35,0.2,0.151968592961319,0.15274530713813,1.45529402760025,1.8804048011443,0.207899146800036,0.268629257306329,0.932065347906991,0.0650420039428932,0.00289264815011684,0,0.957420137426236,0.878897970212535,0.856897935014264,0.125772114449186,0.0173299505365503,0,0.957420137426236,0.953277414235938,0.961293708529238
"158",7,0.01,0.15,35,0.3,0.191227672509329,0.193808183790149,1.46431325423312,2.10066004072612,0.209187607747589,0.300094291532303,0.932065347906991,0.0663304648904463,0.00160418720256378,0,0.976386319011873,0.8812113782395,0.821567046729139,0.15723714867516,0.0211958045957013,0,0.976386319011873,0.973217835216858,0.979272993203631
"159",7,0.01,0.15,35,0.4,0.239571612460191,0.234665643831349,1.47065324821517,2.31657908659509,0.210093321173596,0.330939869513585,0.93206534790699,0.0672361783164528,0.000698473776557194,0,0.989718446256251,0.885760483462043,0.787659609828933,0.188082726656442,0.0242576635146238,0,0.98971844625625,0.987542156031711,0.991601930785719
"160",7,0.01,0.15,35,0.5,0.279759834742301,0.275318510161079,1.47345958177231,2.51605834362207,0.210494225967473,0.359436906231725,0.932065347906991,0.06763708311033,0.000297568982680107,0,0.995619776159703,0.884430846579454,0.755119618212993,0.216579763374582,0.0283006184124243,0,0.995619776159703,0.994120306979205,0.996818047612569
"161",7,0.03,0.15,35,0.1,0.340722347862248,0.331307008360044,2.25251069057158,2.78147417701594,0.321787241510225,0.397353453859421,0.80798284478113,0.178930098653082,0.0130870565657879,0,0.931844336768396,0.884265806518282,0.712194784502258,0.254496311002278,0.0333089044954632,0,0.931844336768396,0.926728006864531,0.936707385883405
"162",7,0.03,0.15,35,0.2,0.469569600326993,0.450802601118877,2.29615308298157,3.33151736756288,0.328021868997367,0.475931052508983,0.80798284478113,0.185164726140224,0.00685242907864627,0,0.964313453811793,0.894215567224577,0.627523919444145,0.33307390965184,0.0394021709040138,0,0.964313453811793,0.960489751274517,0.967863555984271
"163",7,0.03,0.15,35,0.3,0.567530941365494,0.568508482364198,2.31722332048208,3.82300753019986,0.331031902926011,0.546143932885694,0.80798284478113,0.188174760068869,0.00384239515000146,0,0.97998931321724,0.901618293043379,0.552707844172869,0.403286790028551,0.0440053657985799,0,0.97998931321724,0.977050675156891,0.98264349922662
"164",7,0.03,0.15,35,0.4,0.679294670382464,0.684446160555542,2.32937270501907,4.24445197257709,0.332767529288439,0.606350281796727,0.80798284478113,0.189910386431296,0.00210676878757403,0,0.989028226227117,0.90283423956421,0.486624323017138,0.463493138939584,0.049882538043278,0,0.989028226227117,0.986787825422911,0.990976524959982
"165",7,0.03,0.15,35,0.5,0.788479732374302,0.798636949703346,2.33703871247815,4.64258845684433,0.333862673211164,0.663226922406333,0.80798284478113,0.191005530354021,0.00101162486484883,0,0.994731591228421,0.910176683162256,0.428276081802873,0.52036977954919,0.0513541386479369,0,0.994731591228421,0.993108906457776,0.996054841906809
"166",7,0.05,0.15,35,0.1,0.540531202380684,0.547022812780833,2.96660191473514,3.71596561050627,0.423800273533591,0.530852230072324,0.69833729609375,0.280943130676448,0.0207195732298016,0,0.931315429579121,0.893510198013672,0.56576311263406,0.387995087215181,0.0462418001507584,0,0.931315429579121,0.926181547526612,0.936196352900231
"167",7,0.05,0.15,35,0.2,0.736830067973118,0.73915700648335,3.03425382354227,4.44070185075021,0.43346483193461,0.634385978678601,0.69833729609375,0.290607689077467,0.0110550148287825,0,0.963353060601691,0.906664458579177,0.457871287254683,0.491528835821459,0.0505998769238582,0,0.963353060601691,0.959482937810553,0.966950210090141
"168",7,0.05,0.15,35,0.3,0.954362024780063,0.926500105379566,3.07587019337429,5.03531907175196,0.439410027624899,0.719331295964565,0.69833729609375,0.296552884767756,0.0051098191384941,0,0.983061150509073,0.915267606626973,0.370157810750129,0.576474153107422,0.0533680361424488,0,0.983061150509073,0.980336572166631,0.985498893898252
"169",7,0.05,0.15,35,0.4,1.09168987074648,1.1091481672544,3.0898967527387,5.52607171054347,0.441413821819814,0.789438815791924,0.69833729609375,0.298556678962671,0.00310602494357873,0,0.989703649462268,0.922270108696797,0.298923746050464,0.646581672934781,0.0544945810147543,0,0.989703649462268,0.987525962036639,0.991588546588568
"170",7,0.05,0.15,35,0.5,1.32687407495907,1.28719579818115,3.10314200372351,5.93405777760493,0.44330600053193,0.847722539657847,0.69833729609375,0.300448857674787,0.00121384623146318,0,0.99597614747947,0.928840836106463,0.241134358653549,0.704865396800705,0.0540002445457465,0,0.99597614747947,0.994529601103353,0.997120678928492
"171",7,0.1,0.15,35,0.1,1.09710484309416,1.0686750587737,4.45230839496091,5.41347217739788,0.636044056422987,0.773353168199697,0.4782969,0.493186913565844,0.0285161864341556,0,0.945340201286603,0.918554511240739,0.31359977265703,0.630496025342555,0.0559042020004162,0,0.945340201286603,0.940703569729944,0.949715265054522
"172",7,0.1,0.15,35,0.2,1.38009595437434,1.4191930005568,4.53662789497926,6.22013769424246,0.648089699282752,0.888591099177495,0.4782969,0.505232556425608,0.0164705435743912,0,0.968429277927635,0.937717923827385,0.204735307525563,0.745733956320352,0.0495307361540843,0,0.968429277927635,0.964812870298759,0.971769363537557
"173",7,0.1,0.15,35,0.3,1.79575081983355,1.7522763689473,4.59722502218693,6.74355172807924,0.65674643174099,0.963364532582749,0.4782969,0.513889288883848,0.00781381111615256,0,0.985022494372465,0.946461838995051,0.133079268576939,0.820507389725606,0.0464133416974557,0,0.985022494372465,0.982445487481051,0.987311053687594
"174",7,0.1,0.15,35,0.4,2.08461147119581,2.0686259249152,4.62339826524164,7.1298859023794,0.660485466463091,1.01855512891134,0.4782969,0.517628323605948,0.0040747763940516,0,0.992189472529391,0.958216832735856,0.0861170915209788,0.8756979860542,0.0381849224248213,0,0.992189472529391,0.990263003683838,0.993820312035806
"175",7,0.1,0.15,35,0.5,2.38014354908165,2.3689210890625,4.6385508689785,7.38811222076274,0.662650124139786,1.05544460296611,0.4782969,0.519792981282643,0.00191011871735722,0,0.996338686280842,0.966185577893526,0.0554739369029067,0.912587460108962,0.0319386029881311,0,0.996338686280842,0.994948429755064,0.997426009789295
"176",8,0.001,0.15,35,0.1,0.0135382802499183,0.0135927219596912,1.05894532783225,1.09337101863434,0.132368165979032,0.136671377329293,0.992027944069945,0.00736816597903169,0.000603889951024293,0,0.924249157767756,0.863768268068417,0.986487837350875,0.011671377329293,0.00184078531983146,0,0.924249157767756,0.918888553490072,0.929361091014973
"177",8,0.001,0.15,35,0.2,0.0190280680068293,0.0191820889573107,1.0612500320788,1.13111296605238,0.13265625400985,0.141389120756547,0.992027944069944,0.00765625400985028,0.000315801920205695,0,0.960386389285721,0.861593137999614,0.980978120607369,0.0163891207565473,0.00263275863608387,0,0.960386389285721,0.95637705549752,0.964124670887679
